time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
03/07/2021 00:15,1877.8,28.9,60.2,84.02,68,54.6 °F,62,SSE,2.4,2.4 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:20,1918.8,28.9,60.59,84.02,68,54.5 °F,62,South,2.4,2.5 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:25,1917.3,28.9,61.03,84.02,68,54.6 °F,63,South,2.6,2.6 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:30,1946.8,28.9,61.44,84.02,67.6,54.8 °F,64,South,2.6,2.7 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:35,1994.7,28.89,61.87,84.002,67.5,54.9 °F,64,South,2.9,3.1 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:40,2049,28.9,62.27,84.02,67.4,54.8 °F,64,South,2.5,2.5 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:45,2085.4,28.9,62.38,84.02,67.4,55.4 °F,65,South,1.5,1.5 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:50,2097.6,28.9,62.51,84.02,67.3,55.3 °F,65,SSW,3.3,3.5 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 00:55,2090,28.84,62.87,83.912,67.2,55.2 °F,65,South,4.3,4.6 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:00,2122.3,28.81,63.31,83.858,66.9,54.7 °F,65,South,3,3.2 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:05,2171.3,28.82,63.67,83.876,66.8,54.8 °F,66,South,4,4.3 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:10,2188.2,28.89,63.99,84.002,66.7,54.8 °F,66,South,3.7,4.0 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:15,2204.8,28.9,64.17,84.02,66.7,54.8 °F,66,South,1.7,1.8 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:20,2220.6,28.9,64.35,84.02,66.7,54.8 °F,66,South,2.5,2.5 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:25,2241.4,28.91,64.53,84.038,66.5,54.6 °F,66,SSE,3,3.2 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:30,2266.5,28.9,64.75,84.02,66.3,54.6 °F,66,SSW,1.2,1.2 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:35,2296,28.91,64.99,84.038,66.2,54.8 °F,67,SSW,2.4,2.4 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:40,2324.2,28.91,65.12,84.038,66,54.8 °F,67,South,4,4.3 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:45,2352.3,28.91,65.21,84.038,65.7,55.4 °F,70,South,3.8,4.1 mph,30.08 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:50,2387,28.9,65.23,84.02,65.3,55.8 °F,71,South,2.9,3.0 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 01:55,2426.6,28.9,65.35,84.02,65,55.9 °F,73,South,3.2,3.5 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:00,2462.4,28.9,65.55,84.02,64.9,56.4 °F,74,SE,2.3,2.3 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:05,2499.4,28.91,65.62,84.038,64.7,56.2 °F,74,ESE,2.6,2.7 mph,30.07 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:10,2530.3,28.9,65.63,84.02,64.5,56.1 °F,74,ESE,3.1,3.3 mph,30.06 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:15,2565.2,28.91,65.71,84.038,64.5,56.4 °F,75,ESE,3,3.1 mph,30.06 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:20,2599.1,28.9,65.84,84.02,64.4,56.4 °F,76,ESE,2.1,2.1 mph,30.06 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:25,2629.2,28.92,65.95,84.056,64.4,56.8 °F,77,ESE,2.6,2.8 mph,30.06 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:30,2664.5,28.9,66.04,84.02,64,56.7 °F,78,ESE,1.8,1.8 mph,30.05 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:35,2706.3,28.9,66.1,84.02,64,57.0 °F,78,ESE,2.3,2.3 mph,30.06 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:40,2743.8,28.9,66.1,84.02,64,57.3 °F,79,ESE,2.4,2.4 mph,30.05 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:45,2771.4,28.91,66.13,84.038,64,57.3 °F,79,SE,1.5,1.5 mph,30.05 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:50,2780.5,28.9,66.18,84.02,64,57.3 °F,79,SSE,1.1,1.1 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 02:55,2778.8,28.9,66.21,84.02,64,57.3 °F,79,SE,2.1,2.1 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:00,2778.7,28.89,66.24,84.002,64,57.3 °F,79,ESE,2.2,2.2 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:05,2797.333333,28.8,66.24444444,83.84,63.9,57.2 °F,79,East,2,2.0 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:10,2840.8,28.8,66.32,83.84,63.6,57.0 °F,79,ESE,2.2,2.2 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:15,2883.1,28.81,66.31,83.858,63.7,57.1 °F,79,ESE,2,2.0 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:20,2932.5,28.81,66.38,83.858,63.8,57.2 °F,79,ENE,2,2.0 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:25,2969.6,28.8,66.43,83.84,63.8,57.2 °F,79,East,1.7,1.7 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:30,3009.7,28.8,66.51,83.84,63.8,57.2 °F,79,East,2.1,2.1 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:35,3049.8,28.8,66.51,83.84,63.8,57.2 °F,79,ENE,1.6,1.6 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:40,3087.1,28.8,66.6,83.84,63.8,57.3 °F,80,ENE,1.1,1.1 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:45,3129.7,28.8,66.66,83.84,63.9,57.3 °F,79,ENE,1.6,1.6 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:50,3182.3,28.8,66.7,83.84,64,57.1 °F,79,ESE,2.1,2.1 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 03:55,3220.8,28.8,66.74,83.84,64,56.9 °F,78,ESE,2,2.0 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:00,3258.3,28.8,66.85,83.84,64,57.3 °F,79,ESE,1.3,1.3 mph,30.04 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:05,3263.3,28.8,66.89,83.84,64.1,57.4 °F,79,East,2.2,2.2 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:10,3257.6,28.72,66.88,83.696,63.9,57.5 °F,80,ENE,1.8,1.8 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:15,3280.8,28.74,66.97,83.732,63.6,57.7 °F,81,East,2.2,2.2 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:20,3320.8,28.75,67.03,83.75,63.3,57.4 °F,82,East,2.4,2.4 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:25,3373.8,28.72,67.08,83.696,62.8,57.7 °F,84,ENE,3.1,3.2 mph,30.03 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:30,3406.6,28.74,67.09,83.732,62.4,57.9 °F,85,ESE,3,3.1 mph,30.02 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:35,3423.2,28.74,67.07,83.732,62.1,58.0 °F,87,ESE,1.8,1.8 mph,30.02 in,0.00 in,0.00 in,0,0 w/m²
03/07/2021 04:40,3455.6,28.73,67.08,83.714,62,58.2 °F,88,ENE,2.9,2.9 mph,30.03 in,0.00 in,0.00 in,0,0.3 w/m²
03/07/2021 04:45,3484.5,28.75,67.12,83.75,61.8,58.5 °F,89,ENE,2.8,2.9 mph,30.02 in,0.00 in,0.00 in,0,0.8 w/m²
03/07/2021 04:50,3513.2,28.74,67.14,83.732,61.7,58.6 °F,89,NE,2.4,2.4 mph,30.01 in,0.00 in,0.00 in,0,1.3 w/m²
03/07/2021 04:55,3542.4,28.73,67.17,83.714,61.5,58.5 °F,90,NE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,2.1 w/m²
03/07/2021 05:00,3566.6,28.71,67.2,83.678,61.7,58.9 °F,90,ENE,2.1,2.2 mph,30.02 in,0.00 in,0.00 in,0,2.7 w/m²
03/07/2021 05:05,3581.5,28.7,67.2,83.66,61.7,59.0 °F,90,East,2.2,2.2 mph,30.02 in,0.00 in,0.00 in,0,3.2 w/m²
03/07/2021 05:10,3603.2,28.7,67.23,83.66,61.5,58.7 °F,90,ENE,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,3.9 w/m²
03/07/2021 05:15,3542.1,28.71,67.27,83.678,61.7,58.9 °F,90,SE,1.4,1.4 mph,30.02 in,0.00 in,0.00 in,0,5.5 w/m²
03/07/2021 05:20,3302.6,28.7,67.29,83.66,61.8,59.0 °F,90,SE,1.4,1.4 mph,30.01 in,0.00 in,0.00 in,0,9.6 w/m²
03/07/2021 05:25,3276.8,28.7,67.29,83.66,61.8,59.0 °F,90,ESE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,16.5 w/m²
03/07/2021 05:30,3286.7,28.7,67.32,83.66,62,59.0 °F,90,NNE,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,0,22.4 w/m²
03/07/2021 05:35,3312.3,28.69,67.41,83.642,61.9,59.0 °F,90,NE,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,26.1 w/m²
03/07/2021 05:40,3333.1,28.67,67.47,83.606,61.8,59.0 °F,90,NE,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,32.4 w/m²
03/07/2021 05:45,3353.1,28.67,67.52,83.606,62,59.0 °F,90,NE,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,39.2 w/m²
03/07/2021 05:50,3370.5,28.65,67.55,83.57,62,59.0 °F,90,NE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,41.4 w/m²
03/07/2021 05:55,3390.5,28.62,67.6,83.516,62.1,59.1 °F,90,NE,1.6,1.6 mph,30.01 in,0.00 in,0.00 in,0,41.4 w/m²
03/07/2021 06:00,3403.2,28.66,67.65,83.588,62.2,59.1 °F,90,ENE,1.9,1.9 mph,30.00 in,0.00 in,0.00 in,0,39.3 w/m²
03/07/2021 06:05,3426.4,28.65,67.69,83.57,62.4,59.2 °F,90,East,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,32.6 w/m²
03/07/2021 06:10,3437.9,28.63,67.7,83.534,62.4,59.1 °F,89,East,2.1,2.1 mph,30.00 in,0.00 in,0.00 in,0,33.3 w/m²
03/07/2021 06:15,3446.4,28.61,67.67,83.498,62.5,59.2 °F,89,East,2.9,3.0 mph,30.00 in,0.00 in,0.00 in,0,41.6 w/m²
03/07/2021 06:20,3466.4,28.6,67.7,83.48,62.6,59.3 °F,89,ENE,1.7,1.7 mph,30.01 in,0.00 in,0.00 in,0,54.6 w/m²
03/07/2021 06:25,3486.1,28.6,67.73,83.48,62.7,59.5 °F,89,ESE,0.9,0.9 mph,30.01 in,0.00 in,0.00 in,0,56.6 w/m²
03/07/2021 06:30,3507.6,28.6,67.76,83.48,62.9,59.3 °F,88,ESE,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,0,49.8 w/m²
03/07/2021 06:35,3520.2,28.6,67.72,83.48,63.1,59.1 °F,87,East,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,30.9 w/m²
03/07/2021 06:40,3540,28.6,67.74,83.48,63.1,58.9 °F,86,ENE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,33.8 w/m²
03/07/2021 06:45,3550.3,28.6,67.76,83.48,63.1,58.8 °F,86,ENE,3.8,3.8 mph,30.01 in,0.00 in,0.00 in,0,39.5 w/m²
03/07/2021 06:50,3562,28.6,67.8,83.48,63.1,58.8 °F,86,ENE,2,2.0 mph,30.01 in,0.00 in,0.00 in,0,47 w/m²
03/07/2021 06:55,3575.1,28.6,67.8,83.48,63.1,58.8 °F,86,East,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,46.2 w/m²
03/07/2021 07:00,3578.4,28.6,67.8,83.48,63.1,58.8 °F,86,East,2.7,2.8 mph,30.02 in,0.00 in,0.00 in,0,36.5 w/m²
03/07/2021 07:05,3603,28.6,67.8,83.48,63.1,58.6 °F,86,ENE,3.7,3.8 mph,30.02 in,0.00 in,0.00 in,0,51.7 w/m²
03/07/2021 07:10,3622.7,28.6,67.8,83.48,63.1,58.8 °F,86,ENE,3.3,3.3 mph,30.01 in,0.00 in,0.00 in,0,61.4 w/m²
03/07/2021 07:15,3633.8,28.6,67.8,83.48,63.2,58.9 °F,86,East,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,1,63.8 w/m²
03/07/2021 07:20,3646.8,28.6,67.8,83.48,63.1,58.8 °F,86,ESE,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,1,63.3 w/m²
03/07/2021 07:25,3661.7,28.6,67.8,83.48,63.1,58.8 °F,86,East,1.7,1.7 mph,30.01 in,0.00 in,0.00 in,0,48.9 w/m²
03/07/2021 07:30,3672.7,28.6,67.8,83.48,63,58.7 °F,86,East,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,42.3 w/m²
03/07/2021 07:35,3686.1,28.6,67.8,83.48,62.9,58.6 °F,86,ENE,3,3.1 mph,30.00 in,0.00 in,0.00 in,0,45 w/m²
03/07/2021 07:40,3701.3,28.6,67.8,83.48,63,58.7 °F,86,East,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,41.6 w/m²
03/07/2021 07:45,3719.6,28.6,67.8,83.48,63.1,58.8 °F,86,ENE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,42.9 w/m²
03/07/2021 07:50,3734.4,28.6,67.8,83.48,63.3,59.0 °F,86,ENE,3.5,3.5 mph,30.00 in,0.00 in,0.00 in,0,47.4 w/m²
03/07/2021 07:55,3753.7,28.6,67.82,83.48,63.4,59.1 °F,86,ENE,3,3.1 mph,30.00 in,0.00 in,0.00 in,0,50.7 w/m²
03/07/2021 08:00,3769.7,28.59,67.87,83.462,63.3,59.1 °F,86,ENE,2.4,2.4 mph,30.00 in,0.00 in,0.00 in,0,48.1 w/m²
03/07/2021 08:05,3782.8,28.6,67.83,83.48,63.3,59.1 °F,86,NE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,44.5 w/m²
03/07/2021 08:10,3791,28.6,67.87,83.48,63.4,59.3 °F,86,ESE,1.7,1.7 mph,30.00 in,0.00 in,0.00 in,0,36.6 w/m²
03/07/2021 08:15,3795.8,28.6,67.89,83.48,63.4,59.3 °F,86,ESE,1.7,1.7 mph,30.00 in,0.00 in,0.00 in,0,36.6 w/m²
03/07/2021 08:20,3803.3,28.6,67.9,83.48,63.8,59.7 °F,87,SE,2.1,2.1 mph,29.99 in,0.00 in,0.00 in,0,48.6 w/m²
03/07/2021 08:25,3808.2,28.6,67.9,83.48,63.8,59.7 °F,87,SE,2.1,2.1 mph,29.99 in,0.00 in,0.00 in,0,48.6 w/m²
03/07/2021 08:30,3813,28.58,67.89,83.444,63.6,59.6 °F,87,SSE,2.3,2.3 mph,30.00 in,0.00 in,0.00 in,0,43.8 w/m²
03/07/2021 08:35,3829.1,28.6,68,83.48,63.6,59.6 °F,87,SE,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,0,44.2 w/m²
03/07/2021 08:40,3840.6,28.6,68,83.48,63.7,59.8 °F,87,South,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,0,59.7 w/m²
03/07/2021 08:45,3850.5,28.6,67.95,83.48,63.8,59.9 °F,87,SE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,1,76.6 w/m²
03/07/2021 08:50,3856.4,28.59,67.9,83.462,63.8,59.9 °F,87,SSE,1.8,1.8 mph,30.01 in,0.00 in,0.00 in,1,66.4 w/m²
03/07/2021 08:55,3874.8,28.6,67.9,83.48,64,59.8 °F,86,SSE,2.4,2.4 mph,30.01 in,0.00 in,0.00 in,0,54.7 w/m²
03/07/2021 09:00,3883.8,28.6,67.92,83.48,64.2,60.0 °F,86,SSE,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,47.5 w/m²
03/07/2021 09:05,3883.7,28.6,67.9,83.48,64.3,60.0 °F,86,SSE,2.3,2.3 mph,30.01 in,0.00 in,0.00 in,0,53.6 w/m²
03/07/2021 09:10,3894.3,28.6,67.9,83.48,64.2,59.9 °F,86,South,1.5,1.5 mph,30.00 in,0.00 in,0.00 in,0,48.7 w/m²
03/07/2021 09:15,3906.5,28.6,67.87,83.48,64.3,59.9 °F,86,SW,1.8,1.8 mph,30.01 in,0.00 in,0.00 in,0,44.4 w/m²
03/07/2021 09:20,3902.1,28.6,67.82,83.48,64,59.8 °F,86,SW,1.5,1.5 mph,30.01 in,0.00 in,0.00 in,0,41.7 w/m²
03/07/2021 09:25,3899.4,28.6,67.83,83.48,64,59.8 °F,87,South,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,47 w/m²
03/07/2021 09:30,3872.8,28.6,67.75,83.48,64,59.7 °F,86,South,1.7,1.7 mph,30.01 in,0.00 in,0.00 in,0,47.1 w/m²
03/07/2021 09:35,3819.2,28.59,67.56,83.462,64.2,59.8 °F,86,South,2.5,2.5 mph,30.01 in,0.00 in,0.00 in,0,43.8 w/m²
03/07/2021 09:40,3780.3,28.6,67.5,83.48,64,59.7 °F,86,SSW,1.3,1.3 mph,30.01 in,0.00 in,0.00 in,0,39.4 w/m²
03/07/2021 09:45,3751,28.58,67.41,83.444,63.9,59.6 °F,86,SSW,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,0,57.2 w/m²
03/07/2021 09:50,3699.6,28.59,67.29,83.462,63.8,59.5 °F,86,SSW,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,0,67.3 w/m²
03/07/2021 09:55,3641.6,28.6,67.16,83.48,64,59.7 °F,86,SW,1.3,1.3 mph,30.00 in,0.00 in,0.00 in,1,139 w/m²
03/07/2021 10:00,3598.3,28.55,67.05,83.39,64.2,59.3 °F,85,South,2.4,2.4 mph,30.01 in,0.00 in,0.00 in,1,174.8 w/m²
03/07/2021 10:05,3582.5,28.58,67.02,83.444,64.5,59.5 °F,84,South,2.1,2.1 mph,30.01 in,0.00 in,0.00 in,1,167.4 w/m²
03/07/2021 10:10,3568.8,28.6,67,83.48,64.7,59.7 °F,84,SSW,2.5,2.7 mph,30.01 in,0.00 in,0.00 in,1,77.3 w/m²
03/07/2021 10:15,3558.7,28.59,66.94,83.462,64.9,59.9 °F,84,South,2.2,2.3 mph,30.01 in,0.00 in,0.00 in,1,92.7 w/m²
03/07/2021 10:20,3550.3,28.57,66.91,83.426,64.9,59.7 °F,83,SSW,2.6,2.6 mph,30.01 in,0.00 in,0.00 in,1,125 w/m²
03/07/2021 10:25,3504.7,28.58,66.82,83.444,64.9,59.7 °F,84,SSW,2.8,2.9 mph,30.01 in,0.00 in,0.00 in,2,207.1 w/m²
03/07/2021 10:30,3454.9,28.57,66.73,83.426,64.9,59.6 °F,83,SSW,2.7,2.7 mph,30.00 in,0.00 in,0.00 in,3,325.7 w/m²
03/07/2021 10:35,3415,28.52,66.6,83.336,65.1,59.4 °F,82,South,3.6,3.8 mph,30.01 in,0.00 in,0.00 in,2,273.3 w/m²
03/07/2021 10:40,3354.5,28.54,66.5,83.372,65.5,59.8 °F,82,South,3.1,3.2 mph,30.01 in,0.00 in,0.00 in,3,386.1 w/m²
03/07/2021 10:45,3272.5,28.52,66.3,83.336,65.7,59.7 °F,81,SW,2.4,2.5 mph,30.01 in,0.00 in,0.00 in,5,540.9 w/m²
03/07/2021 10:50,3184.6,28.54,66.11,83.372,66.2,59.4 °F,79,SSW,2.2,2.2 mph,30.01 in,0.00 in,0.00 in,5,540.9 w/m²
03/07/2021 10:55,3111.2,28.52,65.93,83.336,67.1,60.0 °F,78,South,1.8,1.8 mph,30.01 in,0.00 in,0.00 in,5,487.1 w/m²
03/07/2021 11:00,3037.4,28.51,65.76,83.318,67.1,60.2 °F,79,SW,2.4,2.5 mph,30.01 in,0.00 in,0.00 in,3,304.8 w/m²
03/07/2021 11:05,2965.9,28.5,65.6,83.3,66.9,60.0 °F,79,South,2.1,2.2 mph,30.01 in,0.00 in,0.00 in,3,312.8 w/m²
03/07/2021 11:10,2925.8,28.51,65.51,83.318,67.3,60.3 °F,78,SSW,2.6,2.7 mph,30.01 in,0.00 in,0.00 in,3,291 w/m²
03/07/2021 11:15,2909.9,28.5,65.54,83.3,67.7,60.3 °F,78,SSW,3.5,3.7 mph,30.00 in,0.00 in,0.00 in,3,262.6 w/m²
03/07/2021 11:20,2920,28.5,65.6,83.3,67.6,60.0 °F,77,SSW,4,4.3 mph,30.00 in,0.00 in,0.00 in,3,371.9 w/m²
03/07/2021 11:25,2914.1,28.5,65.62,83.3,67.7,59.9 °F,77,SSW,3.1,3.3 mph,30.00 in,0.00 in,0.00 in,3,344.4 w/m²
03/07/2021 11:30,2896.7,28.49,65.69,83.282,67.9,59.9 °F,76,SW,1.9,1.9 mph,30.01 in,0.00 in,0.00 in,4,357.2 w/m²
03/07/2021 11:35,2899.1,28.5,65.71,83.3,68.2,60.1 °F,75,SSW,3.8,4.1 mph,30.01 in,0.00 in,0.00 in,4,352.7 w/m²
03/07/2021 11:40,2901.1,28.5,65.8,83.3,67.7,59.9 °F,76,South,3.2,3.4 mph,30.01 in,0.00 in,0.00 in,3,298.3 w/m²
03/07/2021 11:45,2908.3,28.5,65.82,83.3,67.7,60.0 °F,77,South,2.9,3.1 mph,30.01 in,0.00 in,0.00 in,3,286.1 w/m²
03/07/2021 11:50,2879.8,28.5,65.8,83.3,67.2,60.1 °F,78,SSW,3.3,3.5 mph,30.00 in,0.00 in,0.00 in,3,309.7 w/m²
03/07/2021 11:55,2884.2,28.49,65.79,83.282,67,60.0 °F,79,South,2,2.1 mph,30.00 in,0.00 in,0.00 in,3,310.8 w/m²
03/07/2021 12:00,2854.9,28.5,65.78,83.3,67.2,60.4 °F,79,ESE,1.7,1.7 mph,30.00 in,0.00 in,0.00 in,3,318.2 w/m²
03/07/2021 12:05,2838.1,28.47,65.7,83.246,67.1,60.8 °F,80,South,3.2,3.3 mph,30.00 in,0.00 in,0.00 in,4,450.9 w/m²
03/07/2021 12:10,2817.3,28.48,65.68,83.264,67.2,60.5 °F,79,South,4.2,4.4 mph,30.00 in,0.00 in,0.00 in,5,585.5 w/m²
03/07/2021 12:15,2808.9,28.48,65.68,83.264,67.4,60.6 °F,79,South,3.3,3.5 mph,30.01 in,0.00 in,0.00 in,4,429 w/m²
03/07/2021 12:20,2828.9,28.5,65.7,83.3,67.6,60.6 °F,79,SSW,2.5,2.7 mph,30.01 in,0.00 in,0.00 in,3,277.8 w/m²
